datetime,Time Step,Actual pm2.5,Predicted pm2.5,Unnamed: 0,year,month,day,hour,DEWP,TEMP,PRES,Iws,Is,Ir,unix_time,cbwd_encoded,cbwd_angle,cbwd_sin,cbwd_cos,pm2.5_rolling_3h,pm2.5_rolling_24h,Iws_lag_1,day_avg_pm2.5,temp_dew_spread,Iws_rain_interaction,datetime_label
2014-01-06 12:00:00,1,0,0,0.8034515819750719,2014,1,6,12,0.5294117647058824,0.3,0.6363636363636367,0.1389794525741148,0.0,0.0,0.8034515819750734,1.0,0.3333333333333333,0.9999999999999999,0.0,0.20739630184907545,0.18513700300837468,0.11524755478049889,0.3010798329315087,0.09615384615384616,0.0,2014-01-06 12:00
2014-01-06 13:00:00,2,0,0,0.8034744098981874,2014,1,6,13,0.5147058823529412,0.3,0.6181818181818208,0.16945939798316778,0.0,0.0,0.8034744098981879,1.0,0.3333333333333333,0.9999999999999999,0.0,0.20589705147426285,0.19424343442556302,0.1389794525741148,0.3010798329315087,0.11538461538461539,0.0,2014-01-06 13:00
2014-01-06 14:00:00,3,0,0,0.803497237821303,2014,1,6,14,0.5147058823529412,0.3,0.6000000000000014,0.19319129577678365,0.0,0.0,0.8034972378213041,1.0,0.3333333333333333,0.9999999999999999,0.0,0.21689155422288856,0.20343117326611923,0.16945939798316778,0.3010798329315087,0.11538461538461539,0.0,2014-01-06 14:00
2014-01-06 15:00:00,4,0,0,0.8035200657444186,2014,1,6,15,0.5147058823529412,0.3,0.6000000000000014,0.20676321176738188,0.0,0.0,0.8035200657444186,1.0,0.3333333333333333,0.9999999999999999,0.0,0.2218890554722639,0.2141637531506627,0.19319129577678365,0.3010798329315087,0.11538461538461539,0.0,2014-01-06 15:00
2014-01-06 16:00:00,5,0,0,0.8035428936675342,2014,1,6,16,0.5147058823529412,0.3,0.6000000000000014,0.22033512775798011,0.0,0.0,0.8035428936675348,1.0,0.3333333333333333,0.9999999999999999,0.0,0.22288855572213892,0.22383933653142532,0.20676321176738188,0.3010798329315087,0.11538461538461539,0.0,2014-01-06 16:00
2014-01-06 17:00:00,6,0,0,0.8035657215906497,2014,1,6,17,0.5147058823529412,0.3,0.6000000000000014,0.22708317537341718,0.0,0.0,0.8035657215906511,1.0,0.3333333333333333,0.9999999999999999,0.0,0.22838580709645176,0.23351491991218792,0.22033512775798011,0.3010798329315087,0.11538461538461539,0.0,2014-01-06 17:00
2014-01-06 18:00:00,7,0,0,0.8035885495137652,2014,1,6,18,0.4852941176470589,0.26666666666666666,0.6000000000000014,0.2338312229888543,0.0,0.0,0.8035885495137656,1.0,0.3333333333333333,0.9999999999999999,0.0,0.2273863068465767,0.24262135132937637,0.22708317537341718,0.3010798329315087,0.11538461538461539,0.0,2014-01-06 18:00
2014-01-06 19:00:00,8,0,0,0.8036113774368808,2014,1,6,19,0.5,0.26666666666666666,0.6000000000000014,0.0033361134278565466,0.0,0.0,0.8036113774368818,0.3333333333333333,0.0,0.9999999999999998,1.0,0.2368815592203898,0.25180909016993247,0.2338312229888543,0.3010798329315087,0.09615384615384616,0.0,2014-01-06 19:00
2014-01-06 20:00:00,9,0,0,0.8036342053599963,2014,1,6,20,0.5147058823529412,0.2833333333333333,0.6181818181818208,0.0033361134278565466,0.0,0.0,0.8036342053599963,1.0,0.3333333333333333,0.9999999999999999,0.0,0.24437781109445278,0.2614033661273274,0.0033361134278565466,0.3010798329315087,0.09615384615384616,0.0,2014-01-06 20:00
2014-01-06 21:00:00,10,0,0,0.8036570332831119,2014,1,6,21,0.5,0.2833333333333333,0.6181818181818208,0.010084161043293653,0.0,0.0,0.8036570332831126,1.0,0.3333333333333333,0.9999999999999999,0.0,0.2538730634682658,0.27197333116513533,0.0033361134278565466,0.3010798329315087,0.11538461538461539,0.0,2014-01-06 21:00
2014-01-06 22:00:00,11,0,0,0.8036798612062275,2014,1,6,22,0.5,0.2833333333333333,0.6181818181818208,0.0033361134278565466,0.0,0.0,0.8036798612062288,0.3333333333333333,0.0,0.9999999999999998,1.0,0.2628685657171414,0.27790877307098133,0.010084161043293653,0.3010798329315087,0.11538461538461539,0.0,2014-01-06 22:00
2014-01-06 23:00:00,12,0,0,0.8037026891293431,2014,1,6,23,0.5,0.2833333333333333,0.6000000000000014,0.0033361134278565466,0.0,0.0,0.8037026891293433,0.3333333333333333,0.0,0.9999999999999998,1.0,0.2778610694652673,0.2840881372469306,0.0033361134278565466,0.3010798329315087,0.11538461538461539,0.0,2014-01-06 23:00
